symbol,name,industry,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
sh600900,长江电力,电力,2022-05-24,51.47,51.61,52.03,51.36,37889600.0,870083400.0,1.3,-0.02,-0.01,0.0017000000000000001
sh600900,长江电力,电力,2022-05-25,51.87,52.17,52.31,51.69,40391300.0,936020600.0,1.2,1.09,0.56,0.0018
sh600900,长江电力,电力,2022-05-26,52.41,53.2,53.27,52.17,58599800.0,1385233200.0,2.1,1.97,1.03,0.0026
sh600900,长江电力,电力,2022-05-27,53.53,53.06,53.58,52.99,45613000.0,1086339500.0,1.1,-0.26,-0.14,0.002
sh600900,长江电力,电力,2022-05-30,53.34,53.09,53.6,52.78,40461200.0,963872300.0,1.54,0.06,0.03,0.0018
sh600900,长江电力,电力,2022-05-31,53.02,53.58,53.62,52.87,44294800.0,1060754800.0,1.41,0.92,0.49,0.0019
sh600900,长江电力,电力,2022-06-01,53.58,53.95,54.13,53.29,47790700.0,1150865800.0,1.57,0.69,0.37,0.0021
sh600900,长江电力,电力,2022-06-02,53.64,53.41,53.9,53.27,39928300.0,956304299.9999999,1.17,-1.0,-0.54,0.0018
sh600900,长江电力,电力,2022-06-06,53.57,53.78,53.99,52.76,54285800.0,1298821000.0,2.3,0.69,0.37,0.0024
sh600900,长江电力,电力,2022-06-07,53.58,52.97,53.62,52.87,51553400.0,1222791100.0,1.4,-1.51,-0.81,0.0023
sh600900,长江电力,电力,2022-06-08,53.2,53.15,53.27,52.8,38133700.0,904531700.0,0.88,0.34,0.18,0.0017000000000000001
sh600900,长江电力,电力,2022-06-09,53.01,53.04,53.62,52.9,49443300.0,1178575800.0,1.36,-0.21,-0.11,0.0022
sh600900,长江电力,电力,2022-06-10,52.99,53.58,53.65,52.95,85995600.0,2049245200.0,1.32,1.02,0.54,0.0038
sh600900,长江电力,电力,2022-06-13,53.09,52.29,53.39,52.13,91321900.0,2135334200.0000002,2.37,-2.41,-1.29,0.004
sh600900,长江电力,电力,2022-06-14,52.1,53.55,53.58,52.1,76571200.0,1818362000.0,2.84,2.41,1.26,0.0034000000000000002
sh600900,长江电力,电力,2022-06-15,53.51,52.97,53.69,52.92,52500200.0,1250077900.0,1.44,-1.08,-0.58,0.0023
sh600900,长江电力,电力,2022-06-16,53.09,52.2,53.15,52.2,60401900.0,1415526500.0,1.79,-1.45,-0.77,0.0027
sh600900,长江电力,电力,2022-06-17,52.39,52.85,52.95,52.31,51834700.0,1220639200.0,1.22,1.25,0.65,0.0023
sh600900,长江电力,电力,2022-06-20,52.67,52.03,52.71,51.94,63154100.0,1465669000.0,1.46,-1.55,-0.82,0.0028000000000000004
sh600900,长江电力,电力,2022-06-21,52.03,52.06,52.24,51.8,42543100.0,984851900.0,0.85,0.06,0.03,0.0019
sh600900,长江电力,电力,2022-06-22,52.13,52.15,52.31,51.92,48432600.0,1122313500.0,0.75,0.17,0.09,0.0021
sh600900,长江电力,电力,2022-06-23,52.15,51.97,52.2,51.85,49104700.0,1134360500.0,0.67,-0.35,-0.18,0.0022
sh600900,长江电力,电力,2022-06-24,51.99,52.45,52.48,51.85,57315900.0,1328146900.0,1.21,0.92,0.48,0.0025
sh600900,长江电力,电力,2022-06-27,52.41,52.34,52.66,52.17,49160800.0,1148943200.0,0.93,-0.21,-0.11,0.0022
sh600900,长江电力,电力,2022-06-28,52.32,51.99,52.32,51.92,57584100.0,1331818900.0000002,0.76,-0.67,-0.35,0.0025
sh600900,长江电力,电力,2022-06-29,51.97,52.06,52.13,51.68,59053500.0,1361406900.0,0.87,0.13,0.07,0.0026
sh600900,长江电力,电力,2022-06-30,52.01,52.01,52.13,51.71,39114300.0,902706799.9999999,0.81,-0.1,-0.05,0.0017000000000000001
sh600900,长江电力,电力,2022-07-01,53.55,54.11,54.46,53.32,129709300.0,3147234400.0,2.13,4.04,2.1,0.005699999999999999
sh600900,长江电力,电力,2022-07-04,54.16,54.16,54.55,53.64,66013000.0,1609051900.0,1.68,0.09,0.05,0.0029
sh600900,长江电力,电力,2022-07-05,54.13,53.97,54.44,53.64,53458800.0,1294855500.0,1.48,-0.35,-0.19,0.0024
sh600900,长江电力,电力,2022-07-06,54.04,53.65,54.07,53.51,38844800.0,934573700.0,1.04,-0.59,-0.32,0.0017000000000000001
sh600900,长江电力,电力,2022-07-07,53.83,53.72,54.34,53.72,39257800.0,952172899.9999999,1.15,0.13,0.07,0.0017000000000000001
sh600900,长江电力,电力,2022-07-08,53.72,53.9,54.07,53.36,41570000.0,1000142100.0000001,1.32,0.34,0.18,0.0018
sh600900,长江电力,电力,2022-07-11,54.39,54.76,55.28,54.39,67338600.0,1669501400.0000002,1.64,1.6,0.86,0.003
sh600900,长江电力,电力,2022-07-12,54.76,55.12,55.44,54.72,52240300.0,1303281700.0,1.31,0.66,0.36,0.0023
sh600900,长江电力,电力,2022-07-13,55.3,55.25,55.61,54.95,46203300.0,1154859600.0,1.19,0.24,0.13,0.002
sh600900,长江电力,电力,2022-07-14,55.3,55.05,55.33,54.7,58877200.0,1462094400.0,1.14,-0.36,-0.2,0.0026
sh600900,长江电力,电力,2022-07-15,54.79,54.07,55.0,54.07,62175700.0,1527141900.0,1.7,-1.78,-0.98,0.0027
sh600900,长江电力,电力,2022-07-18,54.2,55.21,55.53,54.2,60676100.0,1510508800.0,2.45,2.11,1.14,0.0027
sh600900,长江电力,电力,2022-07-19,55.53,55.39,55.56,54.91,45416400.0,1134520500.0,1.17,0.33,0.18,0.002
sh600900,长江电力,电力,2022-07-20,55.65,55.19,55.77,55.05,37060200.0,926024200.0,1.29,-0.36,-0.2,0.0016
sh600900,长江电力,电力,2022-07-21,55.8,54.99,55.8,54.89,34386800.0,829377200.0,1.63,-0.36,-0.2,0.0015
sh600900,长江电力,电力,2022-07-22,55.01,55.2,55.5,54.75,32832200.0,792861799.9999999,1.36,0.38,0.21,0.0014000000000000002
sh600900,长江电力,电力,2022-07-25,55.27,55.15,55.4,54.91,24171900.0,582926500.0,0.89,-0.09,-0.05,0.0011
sh600900,长江电力,电力,2022-07-26,55.12,55.15,55.41,54.99,26651300.0,643709800.0,0.76,0.0,0.0,0.0012
sh600900,长江电力,电力,2022-07-27,55.15,54.84,55.26,54.8,25884400.0,620286900.0,0.83,-0.56,-0.31,0.0011
sh600900,长江电力,电力,2022-07-28,54.89,54.8,55.33,54.63,29332600.0,703987700.0,1.28,-0.07,-0.04,0.0013
sh600900,长江电力,电力,2022-07-29,54.96,54.77,55.38,54.68,35680100.0,856238700.0,1.27,-0.05,-0.03,0.0016
sh600900,长江电力,电力,2022-08-01,54.77,54.59,54.98,54.31,36812900.0,876446100.0,1.22,-0.33,-0.18,0.0016
sh600900,长江电力,电力,2022-08-02,54.36,54.31,54.66,54.1,39520500.0,933632000.0,1.03,-0.51,-0.28,0.0017000000000000001
sh600900,长江电力,电力,2022-08-03,54.4,54.0,54.66,53.94,32041300.0,754669400.0,1.32,-0.57,-0.31,0.0014000000000000002
sh600900,长江电力,电力,2022-08-04,54.19,54.71,54.8,53.94,31461900.0,746067100.0000001,1.59,1.31,0.71,0.0014000000000000002
sh600900,长江电力,电力,2022-08-05,54.84,55.12,55.15,54.63,24037100.0,575872400.0,0.95,0.75,0.41,0.0011
sh600900,长江电力,电力,2022-08-08,55.1,55.22,55.5,54.99,18678900.0,451867500.0,0.93,0.18,0.1,0.0008
sh600900,长江电力,电力,2022-08-09,55.22,55.03,55.47,54.98,21361100.0,515212100.0,0.89,-0.34,-0.19,0.0009
sh600900,长江电力,电力,2022-08-10,55.15,54.78,55.2,54.63,17513600.0,418198600.0,1.03,-0.45,-0.25,0.0008
sh600900,长江电力,电力,2022-08-11,54.82,54.98,55.15,54.57,25841100.0,619819500.0,1.06,0.37,0.2,0.0011
sh600900,长江电力,电力,2022-08-12,54.98,55.38,55.4,54.87,21329100.0,515031100.0,0.96,0.73,0.4,0.0009
sh600900,长江电力,电力,2022-08-15,55.19,54.99,55.5,54.89,28233900.0,679612800.0,1.11,-0.7,-0.39,0.0012
sh600900,长江电力,电力,2022-08-16,55.03,54.8,55.41,54.7,33441200.0,803936000.0,1.29,-0.35,-0.19,0.0015
sh600900,长江电力,电力,2022-08-17,54.75,54.21,54.75,53.89,56331800.0,1326891700.0000002,1.57,-1.08,-0.59,0.0025
sh600900,长江电力,电力,2022-08-18,54.07,53.93,54.35,53.89,28085200.0,659127500.0,0.85,-0.52,-0.28,0.0012
sh600900,长江电力,电力,2022-08-19,53.65,54.26,54.31,53.45,38374600.0,898727200.0,1.6,0.61,0.33,0.0017000000000000001
sh600900,长江电力,电力,2022-08-22,54.03,54.07,54.61,53.98,30810900.0,725668300.0,1.17,-0.35,-0.19,0.0014000000000000002
sh600900,长江电力,电力,2022-08-23,54.01,53.63,54.07,53.59,37674700.0,877908200.0000001,0.89,-0.81,-0.44,0.0017000000000000001
sh600900,长江电力,电力,2022-08-24,53.63,53.51,53.96,53.49,27668500.0,644171900.0,0.88,-0.22,-0.12,0.0012
sh600900,长江电力,电力,2022-08-25,53.59,54.26,54.36,53.59,28182400.0,660127000.0,1.44,1.4,0.75,0.0012
sh600900,长江电力,电力,2022-08-26,54.24,53.91,54.24,53.7,27953300.0,652863100.0,1.0,-0.65,-0.35,0.0012
sh600900,长江电力,电力,2022-08-29,53.66,53.75,54.01,53.49,26674300.0,620661300.0,0.97,-0.3,-0.16,0.0012
sh600900,长江电力,电力,2022-08-30,53.75,53.72,53.87,53.44,23044000.0,534621300.0,0.8,-0.06,-0.03,0.001
sh600900,长江电力,电力,2022-08-31,53.8,54.94,54.94,53.72,81005300.0,1924117500.0,2.27,2.27,1.22,0.0036
sh600900,长江电力,电力,2022-09-01,54.5,54.82,55.12,54.31,37780600.0,901719900.0,1.49,-0.22,-0.12,0.0017000000000000001
sh600900,长江电力,电力,2022-09-02,54.8,54.66,55.27,54.5,29159700.0,697272200.0,1.41,-0.29,-0.16,0.0013
sh600900,长江电力,电力,2022-09-05,54.47,54.66,54.8,54.12,31153900.0,738489700.0,1.25,0.0,0.0,0.0014000000000000002
sh600900,长江电力,电力,2022-09-06,54.71,54.54,54.94,54.5,34337100.0,818020700.0000001,0.8,-0.22,-0.12,0.0015
sh600900,长江电力,电力,2022-09-07,54.28,54.22,54.35,53.96,42395200.0,996783600.0,0.72,-0.59,-0.32,0.0019
sh600900,长江电力,电力,2022-09-08,54.31,54.36,54.71,54.15,25944600.0,614593800.0,1.03,0.26,0.14,0.0011
sh600900,长江电力,电力,2022-09-09,54.54,54.82,55.08,54.38,35435300.0,847909600.0000001,1.28,0.85,0.46,0.0016
sh600900,长江电力,电力,2022-09-13,54.71,54.61,54.82,54.38,27334600.0,650135100.0,0.8,-0.38,-0.21,0.0012
sh600900,长江电力,电力,2022-09-14,54.45,54.45,54.85,54.35,21875900.0,519309100.00000006,0.92,-0.29,-0.16,0.001
sh600900,长江电力,电力,2022-09-15,54.49,54.49,54.94,54.29,40583100.0,966015200.0,1.19,0.07,0.04,0.0018
sh600900,长江电力,电力,2022-09-16,54.5,54.03,54.7,54.03,39881500.0,942339800.0,1.23,-0.84,-0.46,0.0018
sh600900,长江电力,电力,2022-09-19,54.15,54.07,54.33,53.94,28128700.0,660326200.0,0.72,0.07,0.04,0.0012
sh600900,长江电力,电力,2022-09-20,54.07,53.96,54.17,53.93,23548600.0,552233600.0,0.44,-0.2,-0.11,0.001
sh600900,长江电力,电力,2022-09-21,53.96,53.98,54.24,53.79,24972800.0,585925100.0,0.83,0.04,0.02,0.0011
sh600900,长江电力,电力,2022-09-22,53.87,53.96,54.1,53.68,23392000.0,546354200.0,0.78,-0.04,-0.02,0.001
sh600900,长江电力,电力,2022-09-23,53.73,53.8,54.12,53.73,27506300.0,644002200.0,0.73,-0.3,-0.16,0.0012
sh600900,长江电力,电力,2022-09-26,53.72,53.31,53.96,53.31,40268600.0,933964100.0,1.21,-0.91,-0.49,0.0018
sh600900,长江电力,电力,2022-09-27,53.26,52.7,53.33,52.4,60400700.0,1373464900.0,1.75,-1.14,-0.61,0.0027
sh600900,长江电力,电力,2022-09-28,52.66,52.28,52.68,52.14,62473800.0,1403694500.0,1.03,-0.8,-0.42,0.0027
sh600900,长江电力,电力,2022-09-29,52.23,52.17,52.66,51.81,55438400.0,1246883300.0,1.63,-0.21,-0.11,0.0024
sh600900,长江电力,电力,2022-09-30,52.17,52.77,52.96,51.96,42332500.0,957926700.0,1.92,1.15,0.6,0.0019
sh600900,长江电力,电力,2022-10-10,53.21,53.86,54.0,53.05,64409100.0,1499883200.0,1.79,2.07,1.09,0.0028000000000000004
sh600900,长江电力,电力,2022-10-11,53.79,53.96,54.05,53.61,37252200.0,871477600.0,0.82,0.19,0.1,0.0016
sh600900,长江电力,电力,2022-10-12,53.93,53.59,54.08,53.23,44907500.0,1040346300.0,1.58,-0.69,-0.37,0.002
sh600900,长江电力,电力,2022-10-13,53.09,53.3,53.65,52.45,56502500.0,1291255600.0,2.26,-0.54,-0.29,0.0025
sh600900,长江电力,电力,2022-10-14,53.28,53.16,53.58,52.96,36385200.0,838991900.0,1.16,-0.26,-0.14,0.0016
sh600900,长江电力,电力,2022-10-17,53.3,52.8,53.3,52.8,29153500.0,665764500.0,0.94,-0.68,-0.36,0.0013
sh600900,长江电力,电力,2022-10-18,52.8,52.44,53.07,52.37,41531900.0,939448000.0,1.33,-0.68,-0.36,0.0018
sh600900,长江电力,电力,2022-10-19,52.38,52.12,52.61,52.07,33877000.0,760855900.0,1.03,-0.61,-0.32,0.0015
sh600900,长江电力,电力,2022-10-20,52.05,52.07,52.33,51.89,36815500.0,822733400.0,0.85,-0.1,-0.05,0.0016
sh600900,长江电力,电力,2022-10-21,51.98,52.19,52.52,51.84,61041600.0,1368536900.0,1.31,0.23,0.12,0.0027
sh600900,长江电力,电力,2022-10-24,52.16,51.18,52.51,50.97,71872800.0,1586119900.0,2.95,-1.94,-1.01,0.0032
sh600900,长江电力,电力,2022-10-25,51.47,51.49,52.0,51.32,51341500.0,1134410500.0,1.32,0.61,0.31,0.0023
sh600900,长江电力,电力,2022-10-27,51.51,49.71,51.81,49.51,107502300.0,2284666700.0,4.47,-3.46,-1.78,0.004699999999999999
sh600900,长江电力,电力,2022-10-28,49.71,49.16,50.16,49.01,99698700.0,2083046900.0,2.31,-1.11,-0.55,0.0044
sh600900,长江电力,电力,2022-10-31,48.48,48.43,49.2,47.99,98339000.0,2000824800.0,2.5,-1.48,-0.73,0.0043
sh600900,长江电力,电力,2022-11-01,48.41,48.53,48.69,47.9,96142900.0,1943323900.0000002,1.63,0.21,0.1,0.0042
sh600900,长江电力,电力,2022-11-02,48.5,48.78,48.88,48.06,76192000.0,1545827600.0,1.69,0.52,0.25,0.0034000000000000002
sh600900,长江电力,电力,2022-11-03,48.59,47.94,48.62,47.78,74645200.0,1497487400.0,1.73,-1.72,-0.84,0.0033
sh600900,长江电力,电力,2022-11-04,47.73,48.22,48.45,47.54,84883300.0,1706198599.9999998,1.91,0.58,0.28,0.0037
sh600900,长江电力,电力,2022-11-07,48.06,48.22,48.38,47.92,69465800.0,1396309700.0,0.96,0.0,0.0,0.0031
sh600900,长江电力,电力,2022-11-08,48.27,48.06,48.57,47.89,78815100.0,1586942800.0,1.41,-0.33,-0.16,0.0034999999999999996
sh600900,长江电力,电力,2022-11-09,48.1,48.18,48.32,48.06,48328700.0,972886799.9999999,0.54,0.25,0.12,0.0021
sh600900,长江电力,电力,2022-11-10,48.2,47.97,48.24,47.78,42333800.0,846173900.0,0.95,-0.44,-0.21,0.0019
sh600900,长江电力,电力,2022-11-11,48.41,48.76,48.94,48.03,97716200.0,1982385200.0,1.88,1.65,0.79,0.0043
sh600900,长江电力,电力,2022-11-14,48.92,48.27,49.02,48.15,73575500.0,1494753299.9999998,1.78,-1.0,-0.49,0.0032
sh600900,长江电力,电力,2022-11-15,48.27,49.74,50.09,48.08,101353100.0,2098340200.0,4.16,3.05,1.47,0.0045000000000000005
sh600900,长江电力,电力,2022-11-16,49.55,49.81,50.02,49.39,55194500.0,1157747700.0,1.27,0.14,0.07,0.0024
sh600900,长江电力,电力,2022-11-17,49.69,50.18,50.21,49.55,50039300.0,1055850100.0,1.33,0.74,0.37,0.0022
sh600900,长江电力,电力,2022-11-18,50.21,49.81,50.39,49.65,31691800.0,669815100.0,1.47,-0.74,-0.37,0.0014000000000000002
sh600900,长江电力,电力,2022-11-21,49.69,49.88,49.99,49.22,24479500.0,513350000.0,1.55,0.14,0.07,0.0011
sh600900,长江电力,电力,2022-11-22,49.88,50.34,50.42,49.6,39772100.0,842836900.0,1.64,0.92,0.46,0.0017000000000000001
sh600900,长江电力,电力,2022-11-23,50.25,50.35,50.93,50.21,42562400.0,914509200.0,1.43,0.02,0.01,0.0019
sh600900,长江电力,电力,2022-11-24,50.6,50.39,50.91,50.35,24066700.0,517180800.0,1.11,0.08,0.04,0.0011
sh600900,长江电力,电力,2022-11-25,50.32,51.14,51.19,50.27,32868100.0,713312000.0,1.83,1.49,0.75,0.0014000000000000002
sh600900,长江电力,电力,2022-11-28,50.69,50.6,50.95,50.11,42766500.0,914572300.0,1.66,-1.06,-0.54,0.0019
sh600900,长江电力,电力,2022-11-29,50.77,50.37,50.77,50.16,63394500.0,1355177100.0,1.2,-0.45,-0.23,0.0028000000000000004
sh600900,长江电力,电力,2022-11-30,50.25,50.11,50.51,50.11,54158700.0,1153443600.0,0.8,-0.52,-0.26,0.0024
sh600900,长江电力,电力,2022-12-01,50.28,50.09,50.48,50.06,49977400.0,1063404600.0000001,0.84,-0.04,-0.02,0.0022
sh600900,长江电力,电力,2022-12-02,50.0,50.37,50.46,50.0,36981600.0,787190600.0,0.92,0.56,0.28,0.0016
sh600900,长江电力,电力,2022-12-05,50.46,50.69,50.86,50.28,49875300.0,1072855800.0,1.15,0.64,0.32,0.0022
sh600900,长江电力,电力,2022-12-06,50.51,50.2,50.6,50.16,36275400.0,773743900.0,0.87,-0.97,-0.49,0.0016
sh600900,长江电力,电力,2022-12-07,50.28,49.58,50.34,49.41,62281200.0,1311436800.0,1.85,-1.24,-0.62,0.0027
sh600900,长江电力,电力,2022-12-08,49.5,49.55,49.81,49.2,43771200.0,913144299.9999999,1.23,-0.06,-0.03,0.0019
sh600900,长江电力,电力,2022-12-09,49.53,49.58,49.72,49.39,44792000.0,937350500.0,0.67,0.06,0.03,0.002
sh600900,长江电力,电力,2022-12-12,49.48,49.16,49.72,49.01,34592200.0,716020100.0,1.43,-0.85,-0.42,0.0015
sh600900,长江电力,电力,2022-12-13,49.16,49.09,49.29,48.74,33409500.0,687959100.0,1.12,-0.14,-0.07,0.0015
sh600900,长江电力,电力,2022-12-14,49.08,49.11,49.25,48.78,34451100.0,710646700.0,0.96,0.04,0.02,0.0015
sh600900,长江电力,电力,2022-12-15,48.95,48.88,49.22,48.76,38225600.0,783882600.0,0.94,-0.47,-0.23,0.0017000000000000001
sh600900,长江电力,电力,2022-12-16,48.87,49.48,49.48,48.8,39903600.0,826979500.0,1.39,1.23,0.6,0.0018
sh600900,长江电力,电力,2022-12-19,49.3,48.76,49.55,48.59,46247400.0,950569200.0,1.95,-1.46,-0.72,0.002
sh600900,长江电力,电力,2022-12-20,48.76,48.64,49.02,48.52,31332800.0,640851400.0,1.03,-0.25,-0.12,0.0014000000000000002
sh600900,长江电力,电力,2022-12-21,48.71,48.78,48.92,48.5,27517500.0,562397200.0,0.86,0.29,0.14,0.0012
sh600900,长江电力,电力,2022-12-22,48.97,48.6,49.16,48.43,36090900.0,738528900.0,1.49,-0.37,-0.18,0.0016
sh600900,长江电力,电力,2022-12-23,48.52,48.69,48.78,48.38,35590600.0,724538500.0,0.82,0.19,0.09,0.0016
sh600900,长江电力,电力,2022-12-26,48.71,48.62,48.85,48.55,29202100.0,595661400.0,0.62,-0.14,-0.07,0.0013
sh600900,长江电力,电力,2022-12-27,48.8,48.92,49.02,48.67,38336900.0,786570200.0,0.72,0.62,0.3,0.0017000000000000001
sh600900,长江电力,电力,2022-12-28,48.81,49.15,49.23,48.78,50317200.0,1038576400.0,0.92,0.47,0.23,0.0022
sh600900,长江电力,电力,2022-12-29,49.55,49.37,49.85,48.9,53996400.0,1120294900.0,1.92,0.45,0.22,0.0024
sh600900,长江电力,电力,2022-12-30,49.34,49.72,49.81,49.22,45920500.0,961405500.0,1.2,0.71,0.35,0.002
sh600900,长江电力,电力,2023-01-03,49.64,49.57,49.85,49.37,36799200.0,770293200.0000001,0.97,-0.3,-0.15,0.0016
sh600900,长江电力,电力,2023-01-04,49.69,49.43,49.69,49.3,27346600.0,570385800.0,0.78,-0.28,-0.14,0.0012
sh600900,长江电力,电力,2023-01-05,49.55,49.32,49.67,49.22,43991600.0,915497800.0,0.91,-0.22,-0.11,0.0019
sh600900,长江电力,电力,2023-01-06,49.3,49.53,49.57,48.97,48849100.0,1015151000.0,1.22,0.43,0.21,0.0021
sh600900,长江电力,电力,2023-01-09,49.62,49.34,49.64,49.2,35134400.0,730318600.0,0.89,-0.38,-0.19,0.0015
sh600900,长江电力,电力,2023-01-10,49.23,49.08,49.46,49.02,40813000.0,844469900.0,0.89,-0.53,-0.26,0.0018
sh600900,长江电力,电力,2023-01-11,49.34,49.41,49.93,49.32,64529300.0,1351084300.0,1.24,0.67,0.33,0.0028000000000000004
sh600900,长江电力,电力,2023-01-12,49.46,49.16,49.55,49.13,47777800.0,990527700.0,0.85,-0.51,-0.25,0.0021
sh600900,长江电力,电力,2023-01-13,49.2,49.6,49.71,49.11,51529500.0,1071596100.0,1.22,0.9,0.44,0.0023
sh600900,长江电力,电力,2023-01-16,49.58,49.67,49.9,49.46,60545100.0,1269331000.0,0.89,0.14,0.07,0.0027
sh600900,长江电力,电力,2023-01-17,49.58,49.16,49.81,49.15,67700800.0,1404220100.0,1.33,-1.03,-0.51,0.003
sh600900,长江电力,电力,2023-01-18,49.25,49.2,49.41,49.13,42253400.0,874530800.0,0.57,0.08,0.04,0.0019
sh600900,长江电力,电力,2023-01-19,49.2,48.71,49.2,48.66,80667700.0,1653783599.9999998,1.1,-1.0,-0.49,0.0034999999999999996
sh600900,长江电力,电力,2023-01-20,48.9,49.78,49.78,48.76,123271400.0,2566913700.0,2.09,2.2,1.07,0.0054
sh600900,长江电力,电力,2023-01-30,49.93,49.57,50.0,49.55,65850500.0,1381522400.0,0.9,-0.42,-0.21,0.0029
sh600900,长江电力,电力,2023-01-31,48.95,49.36,49.55,48.95,67178900.0,1396078200.0,1.23,-0.42,-0.21,0.003
sh600900,长江电力,电力,2023-02-01,49.46,49.36,49.51,49.04,51427000.0,1064625800.0,0.95,0.0,0.0,0.0023
sh600900,长江电力,电力,2023-02-02,49.37,49.64,49.76,49.11,58870800.0,1228163500.0,1.32,0.57,0.28,0.0026
sh600900,长江电力,电力,2023-02-03,49.48,49.58,49.67,49.34,45238700.0,943903100.0,0.67,-0.12,-0.06,0.002
sh600900,长江电力,电力,2023-02-06,49.41,49.69,49.74,49.27,38557100.0,806174800.0,0.95,0.22,0.11,0.0017000000000000001
sh600900,长江电力,电力,2023-02-07,49.74,50.25,50.39,49.71,62851200.0,1335553599.9999998,1.37,1.13,0.56,0.0028000000000000004
sh600900,长江电力,电力,2023-02-08,50.25,50.37,50.55,50.2,38867200.0,830831100.0,0.7,0.24,0.12,0.0017000000000000001
sh600900,长江电力,电力,2023-02-09,50.37,50.23,50.58,50.18,36975100.0,790488200.0000001,0.79,-0.28,-0.14,0.0016
sh600900,长江电力,电力,2023-02-10,50.25,50.09,50.3,49.88,28584700.0,605545000.0,0.84,-0.28,-0.14,0.0013
sh600900,长江电力,电力,2023-02-13,49.97,49.92,50.11,49.79,33515700.0,707471900.0,0.64,-0.34,-0.17,0.0015
sh600900,长江电力,电力,2023-02-14,49.93,50.0,50.07,49.81,25568100.0,540340200.0,0.52,0.16,0.08,0.0011
sh600900,长江电力,电力,2023-02-15,49.99,49.81,50.09,49.65,34634900.0,729291400.0,0.88,-0.38,-0.19,0.0015
sh600900,长江电力,电力,2023-02-16,49.76,49.64,49.99,49.41,49790800.0,1047936900.0,1.17,-0.34,-0.17,0.0022
sh600900,长江电力,电力,2023-02-17,49.62,49.3,49.83,49.25,44943500.0,938642100.0000001,1.17,-0.68,-0.34,0.002
sh600900,长江电力,电力,2023-02-20,49.25,50.04,50.14,49.25,51260600.0,1076507200.0,1.81,1.5,0.74,0.0023
sh600900,长江电力,电力,2023-02-21,50.04,50.2,50.28,49.93,36978800.0,785891400.0,0.7,0.32,0.16,0.0016
sh600900,长江电力,电力,2023-02-22,50.2,49.97,50.3,49.97,24314600.0,515667800.0,0.66,-0.46,-0.23,0.0011
sh600900,长江电力,电力,2023-02-23,50.0,49.88,50.11,49.81,35605700.0,751510700.0000001,0.6,-0.18,-0.09,0.0016
sh600900,长江电力,电力,2023-02-24,49.79,49.76,49.95,49.72,41600100.0,875457000.0,0.46,-0.24,-0.12,0.0018
sh600900,长江电力,电力,2023-02-27,49.67,49.64,49.95,49.55,30655000.0,643213600.0,0.81,-0.24,-0.12,0.0013
sh600900,长江电力,电力,2023-02-28,49.72,50.0,50.07,49.62,37009200.0,779944100.0,0.91,0.73,0.36,0.0016
sh600900,长江电力,电力,2023-03-01,49.99,50.16,50.51,49.93,70093400.0,1492960500.0,1.16,0.32,0.16,0.0031
sh600900,长江电力,电力,2023-03-02,50.0,50.14,50.2,49.81,56860800.0,1203374700.0,0.78,-0.04,-0.02,0.0025
sh600900,长江电力,电力,2023-03-03,50.16,50.3,50.44,50.07,62429600.0,1330143900.0000002,0.74,0.32,0.16,0.0027
sh600900,长江电力,电力,2023-03-06,50.39,50.18,50.55,50.07,62327400.0,1326448400.0,0.95,-0.24,-0.12,0.0027
sh600900,长江电力,电力,2023-03-07,50.2,49.95,50.39,49.9,64587500.0,1373064400.0,0.98,-0.46,-0.23,0.0028000000000000004
